time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:19:52.129,0.555754,-0.689575,-2.060669,1.006714,75.708986,61.406071,-13.016514,-36.063508,-5.722229,2.433655,-3.147217,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.139,0.565681,-0.661926,-2.056275,0.960571,75.726567,61.408817,-13.044796,-36.159906,-5.722046,2.433655,-3.147217,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.139,0.565772,-0.631531,-2.052979,0.913513,75.746156,61.411378,-13.073513,-36.257718,-5.722046,2.433655,-3.147034,1.106873,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.148,0.575166,-0.601135,-2.048950,0.864990,75.768129,61.413024,-13.102664,-36.356950,-5.722595,2.433289,-3.147217,1.106873,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.149,0.575245,-0.567993,-2.045105,0.813171,75.792847,61.415408,-13.130076,-36.466107,-5.722595,2.433289,-3.147217,1.106873,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.159,0.585436,-0.531738,-2.042175,0.760620,75.818850,61.417969,-13.160533,-36.573843,-5.722595,2.433289,-3.147034,1.106873,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.159,0.585530,-0.496765,-2.038696,0.703674,75.843937,61.421453,-13.188380,-36.682996,-5.722595,2.433289,-3.147034,1.106689,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.169,0.595301,-0.457214,-2.036682,0.644714,75.874516,61.424199,-13.216661,-36.796404,-5.722595,2.433289,-3.147034,1.106506,-38.876955,9.068398,64.253721
2025-10-03T11:19:52.169,0.595370,-0.417847,-2.034302,0.585205,75.904910,61.427675,-13.243638,-36.906975,-5.722595,2.433289,-3.147034,1.106506,-38.876955,9.068398,64.253721
2025-10-03T11:19:52.178,0.605164,-0.378662,-2.032288,0.525147,75.936035,61.430421,-13.269744,-37.017549,-5.722962,2.433472,-3.147034,1.106323,-38.877321,9.068398,64.253721
