time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:33.557,0.244261,-0.312744,-2.946716,-24.425171,24.454102,0.041931,-34.115487,49.666711,-6.067749,2.416809,-4.290161,-5.696777,-42.800356,8.971805,69.379730
2025-10-03T11:20:33.568,0.254812,-0.322083,-2.946716,-24.426087,24.453187,0.045044,-34.389166,49.730501,-6.067566,2.416809,-4.290161,-5.696777,-42.800537,8.971805,69.379730
2025-10-03T11:20:33.568,0.254880,-0.332153,-2.946716,-24.424989,24.452272,0.046692,-34.675463,49.795713,-6.067566,2.416809,-4.290161,-5.696594,-42.800537,8.971805,69.379730
2025-10-03T11:20:33.578,0.265041,-0.341492,-2.946716,-24.423524,24.452272,0.047791,-34.943483,49.865172,-6.067566,2.416809,-4.290161,-5.696594,-42.800537,8.971805,69.379730
2025-10-03T11:20:33.578,0.265113,-0.352295,-2.946716,-24.422608,24.453553,0.049622,-35.215858,49.930384,-6.067566,2.416809,-4.290344,-5.696594,-42.800537,8.972241,69.379730
2025-10-03T11:20:33.588,0.275032,-0.364014,-2.946533,-24.422059,24.454285,0.051819,-35.494325,49.995591,-6.067566,2.416809,-4.290528,-5.696594,-42.800537,8.971805,69.381144
2025-10-03T11:20:33.588,0.275115,-0.374451,-2.946533,-24.422241,24.454285,0.054565,-35.779751,50.069306,-6.067566,2.416809,-4.290344,-5.696594,-42.800537,8.971805,69.381144
2025-10-03T11:20:33.597,0.284331,-0.384155,-2.946533,-24.422791,24.453553,0.058594,-36.070833,50.145856,-6.067566,2.416809,-4.290344,-5.696777,-42.800537,8.971805,69.381144
2025-10-03T11:20:33.597,0.284412,-0.392761,-2.946533,-24.422974,24.452087,0.062256,-36.358002,50.228077,-6.067566,2.416809,-4.290344,-5.696777,-42.800537,8.971805,69.381144
2025-10-03T11:20:33.608,0.294907,-0.402466,-2.946533,-24.422241,24.451172,0.064087,-36.645170,50.311713,-6.067566,2.416809,-4.290161,-5.696777,-42.800537,8.971805,69.382564
2025-10-03T11:20:33.608,0.294975,-0.411072,-2.946533,-24.421143,24.451172,0.064819,-36.936253,50.396769,-6.067749,2.416809,-4.290344,-5.696777,-42.800537,8.971805,69.382564
2025-10-03T11:20:33.618,0.304538,-0.421692,-2.946167,-24.419861,24.451722,0.065735,-37.229947,50.480408,-6.067749,2.416809,-4.290894,-5.696960,-42.800537,8.971805,69.382564
2025-10-03T11:20:33.618,0.304608,-0.432129,-2.945252,-24.418763,24.451905,0.067566,-37.530602,50.559792,-6.067749,2.416809,-4.290894,-5.697144,-42.800537,8.971805,69.382564
2025-10-03T11:20:33.628,0.314762,-0.440552,-2.944153,-24.418763,24.451722,0.070496,-37.833869,50.639176,-6.067749,2.416809,-4.290894,-5.697327,-42.800537,8.971805,69.382564
